QUEST_LV_0500_20190419_000013	Her footprints stop here. Should we look inside the courtyard?	메데이나님의 흔적이 이 앞에서 끊겼으니 이 안뜰 안쪽을 확인해보는 게 어떨까요?				큐폴 율리아
QUEST_LV_0500_20190419_000014	Oh, I'm so glad Master Medeina is safe!{nl}That Teleportation Magic Circle needs to be destroyed...	메데이나님이 무사하셔서 다행이에요!{nl}그보다 메데이나님에게 펼쳐진 마계 이동 마법진을 파훼해야 할텐데..				큐폴 율리아
QUEST_LV_0500_20190419_000015	Revelator, please destroy the magic circle.{nl}This might be the only chance we get while Kartas is gone.	계시자님! 메데이나님에게 펼쳐진 마계 이동 마법진을 없애주세요.{nl}카르타스가 없는 지금이 기회에요.				큐폴 일로나
QUEST_LV_0500_20190419_000016	Master Medeina's barrier is finally gone.{nl}We should hurry now...	계시자님 덕분에 메데이나님이 결계를 풀어낼 수 있었네요.{nl}어서 이곳을 벗어나야 할 텐데..				큐폴 일로나
QUEST_LV_0500_20190419_000017	Overloading the second magic circle worked!	보조 마법진에 마력을 과부하 되게 주입하는 게 효과가 있었네요.				큐폴 율리아
QUEST_LV_0500_20190419_000018	Oh... Master Medeina...	아.. 저희 때문에 메데이나님이..				큐폴 율리아
QUEST_LV_0500_20190419_000019	She...	메데이나님..				큐폴 일로나
QUEST_LV_0500_20190419_000020	I was too late...	제가 너무 늦었어요..				큐폴 아스트라
QUEST_LV_0500_20190419_000021	Although Master Medeina was taken by Kartas...{nl}Your precious help will always be remembered, Revelator.{nl}	비록 메데이나님이 카르타스에게 붙잡혀 가셨지만..{nl}저희는 계시자님께서 메데이나님을 찾는 일에 적극적으로 도와주신 것을 기억하고 있어요.{nl}				큐폴 아스트라
QUEST_LV_0500_20200129_000022	Defeat the Nuka Warrior, Nuo Assassin	누카 전사, 누오 암살자 처치				
QUEST_LV_0500_20200129_000023	On the request of Receptionist Ramda of the Mercenary Post{nl}defeat the Nuka Warrior and Nuo Assassin in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 누카 전사, 누오 암살자 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000024	Defeat the Akhlass Petal Warrior	아클라스 페탈 전사 처치				
QUEST_LV_0500_20200129_000025	On the request of Receptionist Ramda of the Mercenary Post{nl}defeat the Akhlass Petal Warrior in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 아클라스 페탈 전사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000026	Defeat the Living Armor	리빙 아머 처치				
QUEST_LV_0500_20200129_000027	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Living Armor in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 리빙 아머 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000028	Defeat the Ilgaranka	일가란카 처치				
QUEST_LV_0500_20200129_000029	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Ilgaranka in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 일가란카 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000030	Defeat the Bloguz Goblin Rider, Necko	블로거즈 고블린 라이더, 넥코 처치				
QUEST_LV_0500_20200129_000031	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Bloguz Goblin Rider and Necko at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 블로거즈 고블린 라이더, 넥코 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000032	Grey Wolf	그레이 울프 처치				
QUEST_LV_0500_20200129_000033	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Grey Wolf at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 그레이 울프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000034	Defeat the Bloguz Goblin Archer	블로거즈 고블린 궁수 처치				
QUEST_LV_0500_20200129_000035	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Bloguz Goblin Aarcher at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 블로거즈 고블린 궁수 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000036	Defeat the Grey Wolf Chief	그레이 울프 치프 처치				
QUEST_LV_0500_20200129_000037	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Grey Wolf Chief at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 그레이 울프 치프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000038	Defeat the Orc Spearman	오크 살수병 처치				
QUEST_LV_0500_20200129_000039	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Spearman at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 살수병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000040	Defeat the Orc Shaman	오크 주술사 처치				
QUEST_LV_0500_20200129_000041	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Shaman at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 주술사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000042	Defeat the Orc Peltast	오크 방패병 처치				
QUEST_LV_0500_20200129_000043	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Peltast at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 방패병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000044	Defeat the Orc Leader	오크 리더 처치				
QUEST_LV_0500_20200129_000045	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Leader at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 리더 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000046	Defeat the monsters at Rinksmas Ruins	링크스마스 폐허의 몬스터 처치				
QUEST_LV_0500_20200129_000047	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat monsters at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000048	Defeat the Orc Cannoneer	오크 캐논병 처치				
QUEST_LV_0500_20200129_000049	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Cannoneer at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 캐논병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000050	Defeat the Orc Flagbearer	오크 깃발병 처치				
QUEST_LV_0500_20200129_000051	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Flagbearer at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 깃발병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000052	Defeat the Orc Captain	오크 대장 처치				
QUEST_LV_0500_20200129_000053	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the Orc Captain at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 대장 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000054	Defeat Monsters at the Road of Demise	종언의 길의 몬스터 처치				
QUEST_LV_0500_20200129_000055	On the request of Receptionist Ramda of the Mercenary Post{nl}Defeat the monsters at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000056	On the request of Receptionist Ramda of the Mercenary Post defeat the Nuka Warrior and Nuo Assassin in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 누카 전사, 누오 암살자 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000057	On the request of Receptionist Ramda of the Mercenary Post defeat the Akhlass Petal Warrior in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 아클라스 페탈 전사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000058	On the request of Receptionist Ramda of the Mercenary Post defeat the Living Armor in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 리빙 아머 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000059	On the request of Receptionist Ramda of the Mercenary Post defeat the Ilgaranka in Tvirtumas Fortress.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 일가란카 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000060	On the request of Receptionist Ramda of the Mercenary Post defeat the Bloguz Goblin Rider and Necko at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 블로거즈 고블린 라이더, 넥코 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000061	On the request of Receptionist Ramda of the Mercenary Post defeat the Grey Wolf at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 그레이 울프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000062	On the request of Receptionist Ramda of the Mercenary Post defeat the Bloguz Goblin Archer at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 블로거즈 고블린 궁수 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000063	On the request of Receptionist Ramda of the Mercenary Post defeat the Grey Wolf Chief at the Outskirts of Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 그레이 울프 치프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000064	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Spearman at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 살수병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000065	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Shaman at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 주술사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000066	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Peltast at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 방패병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000067	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Leader at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 리더 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000068	On the request of Receptionist Ramda of the Mercenary Post defeat monsters at the Rinksmas Ruins.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000069	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Cannoneer at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 캐논병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000070	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Flagbearer at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 깃발병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000071	On the request of Receptionist Ramda of the Mercenary Post defeat the Orc Captain at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 대장 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000072	On the request of Receptionist Ramda of the Mercenary Post defeat the monsters at the Road of Demise.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200320_000073	Wait, could it be...are you the Revelator?	잠시만요, 혹시 계시자인가요?				세이지 파견원
QUEST_LV_0500_20200320_000074	We are in grave danger.{nl}Ever since Medzio Diena, the dimension started collapsing from time to time.	큰일입니다.{nl}신수의 날 이후로 종종 차원이 붕괴하는 현상이 나타나고 있어요.{nl}				세이지 파견원
QUEST_LV_0500_20200320_000075	The monsters nearby accelerate the collapse.{nl}This will spread to the whole continent if not prevented beforehand.{nl} I need the help of the Revelator as it is a matter beyond my power.{nl} Please, lend me a hand.	더군다나 근처의 몬스터들이 붕괴를 가속하고 있죠.{nl}막지 않으면 차원 붕괴가 대륙 전역으로 번질 거예요.{nl}저 혼자서는 벅찬일이라 계시자들에게 도움을 구하고 있습니다.{nl}이렇게 부탁드립니다.				세이지 파견원
QUEST_LV_0500_20200320_000076	Be careful not to get swept into the dimensional collapse.{nl} It would be wise to approach when you're fully prepared.  	차원 붕괴에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다.				세이지 파견원
QUEST_LV_0500_20200320_000077	Prevent the dimension from collapsing	차원 붕괴 저지				
QUEST_LV_0500_20200320_000078	That's correct.	계시자가 맞다고 한다.				
QUEST_LV_0500_20200320_000079	Not really.	계시자가 아니라고 한다.				
QUEST_LV_0500_20200320_000080	Talk to the Sage Envoy.	세이지 파견원과 대화하기.				
QUEST_LV_0500_20200320_000081	The Sage Envoy at the Fallen City is providing Revelators something. Talk to the Sage Envoy.	폐도에 위치한 세이지 파견원이 계시자들에게 무언가를 지급하고 있습니다. 세이지 파견원과 대화하세요.				
QUEST_LV_0500_20200710_000082	We are investigating a recent severe cold wave that happened here.{nl}	저희는 여기서 최근에 일어난 한파 현상에 대해 조사하고 있습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000083	Three investigations revealed that the demons beneath this cliff were responsible for the severe cold wave.{nl}	세 차례에 걸친 조사로 이 절벽 아래에 있는 마족이 한파의 원인이라는 건 알아냈습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000084	Demon's name is..{nl}	마족의 이름은..{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000085	Glacia.{nl}	글레이시어.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000086	It was a demon called Glacia.{nl}We also found a black crystal floating on a special device.{nl}Not sure what it is, but it was condensing strong magical power.{nl}	글레이시어라고 하는 마족입니다.{nl}그리고 특별한 장치 위에 떠 있는 검은 수정도 발견했습니다.{nl}정체가 확실하지는 않지만, 강한 마력을 응축하고 있었습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000087	Several attempts were made to defeat Glacia, but they failed to break through the cold wave and the demons.{nl}	몇 차례 글레이시어 토벌을 시도했지만, 한파와 마족의 공세를 뚫는 데 실패했습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000088	I heard about the Revelators activities.{nl}Please help defeating the Glacia.	계시자들의 활약상은 들었습니다.{nl}글레이시어  처치를 도와주십시오.				크루세이더 마스터
QUEST_LV_0500_20200710_000089	Well, I'll see you again when you are ready to go down the cliff.	그럼, 절벽 아래로 내려갈 준비를 마친 후 다시 뵙겠습니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000090	If you go down the cliff, it will be hard to ask for additional support.{nl}It won't be easy to break through the cold wave generated by Glacia.{nl}	절벽 아래로 내려간다면, 추가 지원을 요청하기는 힘들 겁니다.{nl}글레이시어가 일으키고 있는 한파를 버젓이 뚫고 가기도 쉽지 않을 겁니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000091	We will be here to help the Revelator ride the cage and descend safely down the cliff.{nl}	저희는 여기서 계시자님이 철창을 타고 절벽 아래로 무사히 내려갈 수 있도록 돕겠습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000092	I am counting on you about the Glacia.	글레이시어를 잘 부탁합니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000093	Revelator.{nl}Would you mind taking a moment?{nl}	계시자님.{nl}잠시 시간 좀 내주시겠습니까?{nl}				크루세이더 파견원
QUEST_LV_0500_20200710_000094	Last time, while researching the bottom of the cliff, I found a few things.{nl}Among them, this red liquid..{nl}It wasn't freezing in the cold, it only had thin ice on it.{nl}	지난 번, 절벽 아래를 조사하는 중에 몇 가지를 발견한 게 있습니다.{nl}그중 이 붉은 액체..{nl}그 추위 속에서 얼지 않고 살얼음만 띄고 있더군요.{nl}				크루세이더 파견원
QUEST_LV_0500_20200710_000095	I collected it since it seemed so peculiar.{nl}If there is anyone you could trust to analyze, I will leave it to you, Revelator.	아무래도 심상치 않아 채취했습니다.{nl}혹시 분석을 맡길 만한 사람이 있다면 계시자님께 맡기겠습니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000096	Thank you.{nl}Please come back to me when the analysis is complete.	감사합니다.{nl}분석이 완료되면 다시 저를 찾아와 주세요.				크루세이더 파견원
QUEST_LV_0500_20200710_000097	Are you saying that you want to analyze the solution? {nl}It's not difficult to do, but I feel ominous about it.	용액을 분석해 달라는 말씀이신가요?{nl}어려운 일은 아니지만, 불길한 짐작이 드는군요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000098	I need a plant to make sure.{nl}I don't care what it is, so can you get me one from nearby?{nl}After all, lengthy plants are growing not far from here.	확실히 하기 위해서는 식물이 필요합니다.{nl}근처에서 어떤 것이든 상관없으니 하나만 구해주시겠습니까?{nl}그러고 보니 마침, 여기서 멀지 않은 쪽에 길게 자란 식물이 있으니 그게 좋겠네요.				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000099	Please come back to me when the analysis is complete.	분석이 완료되면 다시 저를 찾아와 주세요.				크루세이더 파견원
QUEST_LV_0500_20200710_000100	This..{nl}	이건..{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000101	seems to be Kruvina.{nl}I have heard about it from the rumor.{nl}It's in the form of a liquid, but... It's the first time I actually saw it.{nl}	아무래도 크루비나인 것 같군요.{nl}소문으로 들은 적이 있습니다.{nl}액체의 형태이지만.. 실제로 보는 건 처음이군요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000102	However, there is more blood mixed here.{nl}I think... someone vomited this with blood from their body.{nl}	다만, 여기에는 피가 더 많이 섞여 있습니다.{nl}아무래도.. 누군가의 몸에 있다가 피와 함께 토해낸 거로 생각합니다.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000103	For example, It may be the demon Glacia like you said.{nl}	이를테면.. 말씀하신 글레이시어라는 마족이겠네요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000104	It's a bad sign.	안 좋은 징조입니다.				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000105	We ask that you investigate this with responsibility.{nl}Something like this, not only the ordinary demon will desire for it.	이번 일에 대해서 책임을 갖고 조사해주시기를 부탁드립니다.{nl}이런 물건이라면 평범한 마족 정도만 탐낼 물건이 아닐 겁니다.				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000106	You're back.{nl}	오셨습니까?{nl}				크루세이더 파견원
QUEST_LV_0500_20200710_000107	Alright.{nl}We will take care of the process and investigation of this solution. {nl}Thank you very much for your help.	알겠습니다.{nl}이 용액에 대한 처리와 조사는 저희가 맡겠습니다.{nl}도와주셔서 정말 감사합니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000108	Revelator.{nl}I heard of a story about a mysterious woman witnessed among soldiers in a camp on the Stogas Plateau.	계시자님.{nl}스토가스 고원의 야영지에 주둔한 병사 중에서 의문의 여인에 대한 목격담을 이야기했다는 소식을 들었습니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000109	I received orders to maintain my current position. {nl}As the investigation wasn't reported to the Master, I don't think I can move.{nl}Could you meet the camp soldiers instead of me?	저는 현 위치를 유지하라는 명령을 받았습니다.{nl}아무래도 마스터님에게는 보고하지 않은 조사라 제가 움직이기는 힘들 것 같습니다.{nl}저를 대신해 야영지의 병사들을 만나봐 주실 수 있으실까요?				크루세이더 파견원
QUEST_LV_0500_20200710_000110	Thank you for your help.{nl}If you look for Stogas Commanding Officer Ades in the camp, you'll be able to save your effort.	도와주셔서 정말 감사합니다.{nl}야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000111	Did you come after hearing an eyewitness about a mysterious woman?	의문의 여인에 대한 목격담을 듣고 오셨다고요?				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000112	I totally remember.{nl}Strange thing was, she was crying for help but she seemed to be ignoring us when we tried to help her.{nl}Also, she muttered that no one was helping her.{nl}She seemed like she was out of her mind.	분명히 기억하고 있어요.{nl}이상했던 게, 누구든지 자신을 도와달라며 울면서도 도와주려는 저희를 무시하는 듯했었죠.{nl}그러면서 아무도 자신을 돕지 않는다며 중얼거리기도 했습니다.{nl}제정신 같지가 않았어요.				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000113	If it's hard to understand, ask Mortimer.{nl}He was the one who found her.	이해하기 힘드시다면, 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000114	If you look for Stogas Commanding Officer Ades in the camp, you'll be able to save your effort.	야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000115	Yes? What is it?{nl}	무슨 일이시죠?				고원병사 모티머
QUEST_LV_0500_20200710_000116	Ask Soldier Motimer about the woman.{nl} He was the one who found her.	여인에 대해서라면 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000117	Your asking about the woman.	여인에 대해서 여쭤보시는 거군요.				고원병사 모티머
QUEST_LV_0500_20200710_000118	Oh, but it's not a good time.{nl}I am in a hurry.{nl}While I'm finishing my job, you might look at the road to the Gehima Empty Lot.{nl}It was around there, where I first found the woman.	아, 하지만 지금은 곤란합니다.{nl}서둘러 처리할 일이 있어서요.{nl}제가 일을 마무리하는 동안 게히마 공터로 가는 길목을 살펴보시는 게 좋을 겁니다.{nl}그 여인을 처음 발견했던 게 그 근처였습니다.				고원병사 모티머
QUEST_LV_0500_20200710_000119	I'll get the work done in a hurry, so please check out the roads of the Gehima Empty Lot first.	그럼, 서둘러 일을 마무리할 테니 게히마 공터의 길목을 먼저 조사해 보십시오.				고원병사 모티머
QUEST_LV_0500_20200710_000120	I'll get the work done in a hurry, so check out the roads of the Gehima Empty Lot first. 	저는 서둘러 일을 마무리할 테니 게히마 공터의 길목을 먼저 조사해 보십시오.				고원병사 모티머
QUEST_LV_0500_20200710_000121	I was looking for you, Revelator.	마침 계시자님을 찾던 중이었습니다.				고원병사 모티머
QUEST_LV_0500_20200710_000122	That shackle..{nl}It is the shackle from the woman.	그 족쇄는..{nl}그 여인의 발목에 채워져 있던 족쇄군요.				고원병사 모티머
QUEST_LV_0500_20200710_000123	She was staring at the air and asked for help as if she couldn't see or hear us at all.{nl}I was trying to help, but I couldn't.{nl}She moved toward Second Almol Work Place muttering that no one was helping her.	그 여인은 마치 저희가 전혀 보이지도 들리지도 않는 것처럼 허공을 응시하며 도와달라고만 했습니다.{nl}제가 어떻게든 도우려고 했지만, 그럴 수도 없을 지경이었죠.{nl}여인은 아무도 자신을 돕지 않는다며 중얼거리면서 알몰 제2 노역장 방향으로 갔습니다.				고원병사 모티머
QUEST_LV_0500_20200710_000124	It seemed difficult to survive on this location.{nl}Come to think of it, her eyes staring in the air were strange.{nl} I think there weren't any black parts of the pupil.{nl} Taking steps seemed to be difficult for her, so breaking the shackle was all I could do.	이런 지형에서 살아남기도 힘들어 보이는 상태였죠.{nl}그러고 보니 허공을 응시하고 있던 눈동자가 이상했습니다.{nl}검은자가.. 없었던 것 같습니다.{nl}걷는 것이 힘들어 보여 족쇄를 끊어 주는 것만이 제가 할 수 있는 전부였습니다.				고원병사 모티머
QUEST_LV_0500_20200710_000125	You're here.{nl}Have you finished the investigation about the woman witnessed at the camp?	오셨군요.{nl}야영지에서 발견된 여인의 목격담에 대해 조사를 마치셨습니까?				크루세이더 파견원
